stock_ID,date,shrout_adj_factor,price,return_incl_divs,shrout,return_ex_divs,market_return,MktRF,SMB,HML,RF,MOM
10001,31mar2014,,10.06000042,.079594098,10452,.07478641,.0044689,.0043,-.0183,.0467,0,-.0324
10001,30apr2014,,10.89999962,.087972082,10488,.083498925,.00166031,-.0019,-.0419,.0157,0,-.039
10001,30may2014,,10.48999977,-.033486225,10488,-.037614666,.02021833,.0206,-.0187,-.0038,0,.0099
10001,30jun2014,,10.53999996,.009056263,10488,.004766462,.02794114,.0261,.0299,-.0066,0,.0061
10001,31jul2014,,12.89000034,.22722964,10488,.222960189,-.02052394,-.0204,-.0428,.0001,0,-.0027
10001,29aug2014,,11.27999973,-.121411994,10488,-.124903068,.04017084,.0423,.0049,-.0075,0,.0074
10001,30sep2014,,11.81000042,.050975241,10488,.046985876,-.02512926,-.0197,-.038,-.0161,0,.0058
10001,31oct2014,,11.35000038,-.035139713,10488,-.038950045,.02117765,.0252,.0417,-.0189,0,.001
10001,28nov2014,,11.5,.017180583,10488,.013215825,.02114879,.0255,-.0214,-.0342,0,.0113
10001,31dec2014,,11.02000046,-.037826046,10488,-.041739091,-.00361569,-.0006,.026,.0152,0,.0106
10002,31jan1986,,11.625,,1175,,.00982942,.0065,.012,.0053,.0056,.0296
10002,28feb1986,,13.25,.139784947,1175,.139784947,.07250004,.0713,-.0064,-.0088,.0053,.0277
10002,31mar1986,,14.1875,.070754714,1175,.070754714,.05388493,.0488,-.0051,-.0051,.006,.0245
10002,30apr1986,,14.9375,.052863438,1175,.052863438,-.00789997,-.0131,.0283,-.029,.0052,-.005
10002,30may1986,,14.625,-.020920502,1175,-.020920502,.05084357,.0462,-.0131,-.0012,.0049,.0202
10002,30jun1986,,12.6875,-.132478639,1175,-.132478639,.01424553,.0103,-.0093,.0139,.0052,.0514
10002,31jul1986,,13.3125,.049261082,1175,.049261082,-.05970048,-.0645,-.0337,.0476,.0052,.018
10002,29aug1986,,13.3125,0,1175,0,.06618101,.0607,-.0417,.0352,.0046,-.0502
10002,30sep1986,,14.25,.070422538,1175,.070422538,-.07902107,-.086,.0228,.032,.0045,-.0586
10002,31oct1986,,13.375,-.061403509,1175,-.061403509,.04930313,.0466,-.0256,-.0144,.0046,.027
10002,28nov1986,,13.375,0,1175,0,.01509289,.0117,-.0198,-.0009,.0039,-.0033
10002,31dec1986,,12.375,-.074766353,1175,-.074766353,-.02638821,-.0327,.0008,.0031,.0049,.004
10002,30jan1987,,13.5625,.095959596,1175,.095959596,.1284963,.1247,-.0179,-.0321,.0042,.0208
10002,27feb1987,,13.375,-.013824885,1175,-.013824885,.04791798,.0439,.0346,-.0596,.0043,-.0217
10002,31mar1987,,12.875,-.037383176,1175,-.037383176,.02366442,.0164,.004,.0159,.0047,.016
10002,30apr1987,,13,.009708738,1175,.009708738,-.01700054,-.0211,-.017,-.0032,.0044,.0025
10002,29may1987,,13.5,.03846154,1175,.03846154,.00512465,.0011,-.0055,.0016,.0038,-.0068
10002,30jun1987,,13.5,0,1175,0,.04366169,.0394,-.0217,.0106,.0048,-.002
10002,31jul1987,,14,.037037037,1175,.037037037,.04424779,.0385,-.0063,.0071,.0046,.0268
10002,31aug1987,,13.5,-.035714287,1175,-.035714287,.03714636,.0352,-.0075,-.0091,.0047,-.0089
10002,30sep1987,,12.5,-.074074075,1175,-.074074075,-.02077383,-.0259,.0054,.0028,.0045,.0072
10002,30oct1987,,10,-.200000003,1175,-.200000003,-.225363,-.2324,-.084,.042,.006,-.0787
10002,30nov1987,,10.125,.0125,1175,.0125,-.07227264,-.0777,.0264,.0323,.0035,-.0113
10002,31dec1987,,10,-.012345679,1175,-.012345679,.07032661,.0681,.0015,-.0443,.0039,.0581
10002,29jan1988,,10.375,.037500001,1175,.037500001,.04488041,.0421,-.0069,.0516,.0029,-.0763
10002,29feb1988,,10,-.036144577,1175,-.036144577,.05169475,.0475,.0335,-.0164,.0046,-.0154
10002,31mar1988,,10.25,.025,1175,.025,-.01659759,-.0227,.0615,.0074,.0044,.0064
10002,29apr1988,,9.75,-.048780486,1175,-.048780486,.01099083,.0056,.0096,.017,.0046,.0228
10002,31may1988,,9.625,-.012820513,1175,-.012820513,.00044779,-.0029,-.0265,.0228,.0051,.0065
10002,30jun1988,,9.875,.025974026,1175,.025974026,.05145973,.0479,.021,-.0112,.0049,-.0292
10002,29jul1988,,9.75,-.012658228,1175,-.012658228,-.00727196,-.0125,-.0019,.0226,.0051,.0064
10002,31aug1988,,9.5,-.025641026,1175,-.025641026,-.02800588,-.0331,.0009,.0208,.0059,.0033
10002,30sep1988,,9.375,-.013157895,1175,-.013157895,.03720234,.033,-.0127,-.0067,.0062,.0024
10002,31oct1988,,9.375,0,1175,0,.01763662,.0115,-.029,.0167,.0061,.0131
10002,30nov1988,,8.75,-.06666667,1175,-.06666667,-.01641204,-.0229,-.0172,.0127,.0057,.0042
10002,30dec1988,,8.375,-.042857144,1175,-.042857144,.02107465,.0149,.0194,-.0154,.0063,.0042
10002,31jan1989,,8.875,.059701491,1175,.059701491,.06610259,.061,-.0213,.0053,.0055,-.0014
10002,28feb1989,,8.75,-.014084507,1175,-.014084507,-.01644639,-.0225,.0277,.0086,.0061,.0093
10002,31mar1989,,8.5,-.028571429,1175,-.028571429,.02146523,.0157,.0073,.0048,.0067,.0356
10002,28apr1989,,8.25,-.029411765,1175,-.029411765,.04820446,.0433,-.006,-.0145,.0067,.017
10002,31may1989,,8,-.030303031,1175,-.030303031,.03933809,.0335,-.0004,-.0084,.0079,.0155
10002,30jun1989,,8.375,.046875,1175,.046875,-.00486614,-.0135,-.0101,.0217,.0071,.0066
10002,31jul1989,,8.125,-.029850746,1175,-.029850746,.07713073,.072,-.0402,-.0281,.007,.054
10002,31aug1989,,7.875,-.030769231,1175,-.030769231,.0221267,.0144,.0053,.0065,.0074,-.0014
10002,29sep1989,,7.125,-.095238097,1175,-.095238097,-.00147436,-.0076,.003,-.0134,.0065,.0339
10002,31oct1989,,6.25,-.122807018,1175,-.122807018,-.02928132,-.0367,-.0326,-.0109,.0068,.0137
10002,30nov1989,,6.375,.02,1175,.02,.0178154,.0103,-.0122,-.0108,.0069,.0257
10002,29dec1989,,6.125,-.039215688,1175,-.039215688,.01829512,.0116,-.0238,.0024,.0061,.0278
10002,31jan1990,,6.25,.020408163,1175,.020408163,-.07011517,-.0785,-.013,.0089,.0057,-.0332
10002,28feb1990,,6.375,.02,1175,.02,.01490096,.0111,.0105,.0063,.0057,-.0052
10002,30mar1990,,6.375,0,1175,0,.02414006,.0183,.0148,-.0286,.0064,.0166
10002,30apr1990,,6.375,0,1175,0,-.02828588,-.0336,-.005,-.0258,.0069,.0246
10002,31may1990,,6.375,0,1175,0,.0889361,.0842,-.0256,-.0374,.0068,.0305
10002,29jun1990,,6.375,0,1175,0,-.00419626,-.0109,.0145,-.0201,.0063,.0242
10002,31jul1990,,6.125,-.039215688,1175,-.039215688,-.00940477,-.019,-.032,-.0001,.0068,.0593
10002,31aug1990,,5.875,-.040816326,1175,-.040816326,-.09189577,-.1014,-.0359,.016,.0066,.018
10002,28sep1990,,5.125,-.127659574,1175,-.127659574,-.05384322,-.0612,-.0367,.0074,.006,.0552
10002,31oct1990,,5.5,.073170729,1175,.073170729,-.01250398,-.0192,-.0554,.0025,.0068,.0673
10002,30nov1990,,5.375,-.022727273,1175,-.022727273,.06574359,.0635,.0033,-.0307,.0057,-.0561
10002,31dec1990,,5,-.069767445,1175,-.069767445,.02951265,.0246,.0082,-.0155,.006,.0015
10002,31jan1991,,4.875,-.025,1175,-.025,.04907785,.0469,.038,-.0184,.0052,-.0652
10002,28feb1991,,4.875,0,1175,0,.07584678,.0719,.0391,-.006,.0048,-.0482
10002,28mar1991,,4.875,0,1175,0,.02892273,.0265,.039,-.012,.0044,.0281
10002,30apr1991,,4.625,-.051282052,1175,-.051282052,.00332213,-.0028,.0051,.014,.0053,-.0239
10002,31may1991,,4.625,0,1175,0,.04073162,.0364,-.0034,-.0055,.0047,-.0011
10002,28jun1991,,4.625,0,1175,0,-.04402925,-.0494,.0006,.0119,.0042,.0046
10002,31jul1991,,4.625,0,1175,0,.04679512,.0424,-.0094,-.0129,.0049,.0432
10002,30aug1991,,5,.081081077,1175,.081081077,.02681936,.0232,.016,-.008,.0046,.016
10002,30sep1991,,5.125,.025,1175,.025,-.01097486,-.0159,.0163,-.01,.0046,.0173
10002,31oct1991,,5.125,0,1175,0,.01778866,.0128,.0089,-.0048,.0042,.0319
10002,29nov1991,,5.125,0,1175,0,-.03727527,-.0419,-.0048,-.0192,.0039,.0126
10002,31dec1991,,6,.170731708,1175,.170731708,.1067783,.1083,-.0225,-.0404,.0038,.0829
10002,31jan1992,,6.125,.020833334,1175,.020833334,-.00118234,-.0059,.0846,.0453,.0034,-.0247
10002,28feb1992,,6.125,0,1175,0,.01335434,.0109,.0088,.0638,.0028,-.0061
10002,31mar1992,,6.375,.040816326,1175,.040816326,-.02369961,-.0265,-.0102,.0367,.0034,-.0035
10002,30apr1992,,7.5,.176470593,1175,.176470593,.01341884,.0108,-.061,.0432,.0032,-.026
10002,29may1992,,7.5,0,1175,0,.00643855,.003,.0039,.0125,.0028,.001
10002,30jun1992,,7.5,0,1442,0,-.01928691,-.0234,-.031,.0339,.0032,-.006
10002,31jul1992,,7.75,.033333335,1442,.033333335,.03989998,.0377,-.0043,-.0053,.0031,.0143
10002,31aug1992,,8.5,.096774191,1442,.096774191,-.02081965,-.0238,-.0011,-.0105,.0026,-.0052
10002,30sep1992,,9,.05882353,1442,.05882353,.01244722,.0119,.0055,-.0024,.0026,.0144
10002,30oct1992,,9,0,1442,0,.01098552,.0102,.0205,-.0209,.0023,.0273
10002,30nov1992,,9,0,1442,0,.04019304,.0413,.037,-.0147,.0023,-.0034
10002,31dec1992,,9,0,1442,0,.01776835,.0153,.0165,.0252,.0028,.0447
10002,29jan1993,,9.5,.055555556,1442,.055555556,.01264339,.0093,.0205,.0589,.0023,.0482
10002,26feb1993,,10.5,.105263159,1442,.105263159,.00540228,.0013,-.0343,.0645,.0022,.0313
10002,31mar1993,,10,-.047619049,1442,-.047619049,.0251157,.023,.0025,.0127,.0025,.0374
10002,30apr1993,,12.25,.224999994,1442,.224999994,-.02540042,-.0305,-.0068,.0264,.0024,.0034
10002,28may1993,,12.25,0,1442,0,.02959811,.0288,.0196,-.0342,.0022,.0029
10002,30jun1993,,12.25,0,1442,0,.00544002,.0031,-.003,.0262,.0025,.0459
10002,30jul1993,,12.25,0,1442,0,-.00079493,-.0034,.0095,.0326,.0024,.0324
10002,31aug1993,,12.625,.030612245,1442,.030612245,.03947853,.0372,.0032,-.0044,.0025,.0258
10002,30sep1993,,13,.029702971,2999,.029702971,.00064068,-.0012,.0312,-.0048,.0026,.034
10002,29oct1993,,13.5,.042307694,2999,.03846154,.01806427,.0141,.0144,-.0156,.0022,-.0267
10002,30nov1993,,12.875,-.046296295,2999,-.046296295,-.01760636,-.0189,-.0143,-.0026,.0025,-.0471
10002,31dec1993,,12.875,.010097087,2999,0,.01951273,.0165,.0122,.0058,.0023,.0229
10002,31jan1994,,13.375,.038834952,2999,.038834952,.03146612,.0287,.0013,.0209,.0025,.0001
10002,28feb1994,,13.25,-.009345794,2999,-.009345794,-.02422384,-.0256,.0272,-.0141,.0021,-.0026
10002,31mar1994,,13.25,.004528302,2999,0,-.04579477,-.0478,-.0097,.0133,.0027,-.0132
10002,29apr1994,,12.5,-.056603774,2999,-.056603774,.00947768,.0068,-.0092,.0168,.0027,.0041
10002,31may1994,,13.25,.059999999,2999,.059999999,.00936021,.0058,-.0202,.0017,.0031,-.0216
10002,30jun1994,,14,.061132077,2999,.056603774,-.02790869,-.0303,-.0048,.0168,.0031,-.0083
10002,29jul1994,,13.25,-.053571429,2999,-.053571429,.03063324,.0282,-.0177,.0097,.0028,.0019
10002,31aug1994,,13.375,.009433962,2999,.009433962,.04259737,.0401,.0144,-.0345,.0037,.0154
10002,30sep1994,,13,-.022803739,2999,-.028037382,-.01836315,-.0231,.0267,-.0181,.0037,.0131
10002,31oct1994,,13,0,2999,0,.01451999,.0134,-.022,-.0236,.0038,.0145
10002,30nov1994,,12.5,-.03846154,2999,-.03846154,-.03721879,-.0404,-.0017,-.0005,.0037,-.0019
10002,30dec1994,,13.125,.055599999,2999,.050000001,.01260929,.0086,.0005,.0027,.0044,.035
10002,31jan1995,,13.125,0,2999,0,.02039867,.018,-.0295,.0164,.0042,-.0183
10002,28feb1995,,13.125,0,2999,0,.03961472,.0363,-.0033,.0038,.004,-.0034
10002,31mar1995,,12.75,-.022476191,2999,-.028571429,.02704092,.0218,-.0038,-.0205,.0046,.0036
10002,28apr1995,,13,.019607844,2999,.019607844,.02504808,.0211,-.0042,.017,.0044,.0182
10002,31may1995,,13.5,.03846154,2999,.03846154,.03400705,.029,-.0225,.0192,.0054,-.0044
10002,30jun1995,,13,-.031111112,2999,-.037037037,.03117293,.0272,.0306,-.0299,.0047,.0289
10002,31jul1995,,13,0,2999,0,.04078258,.0372,.0223,-.0224,.0045,.0255
10002,31aug1995,,13,0,2999,0,.00930454,.0055,.0183,.0193,.0047,.0009
10002,29sep1995,,14.5,.12153846,2999,.115384616,.03636223,.0335,-.0207,-.0095,.0043,.0272
10002,31oct1995,,12.5,-.137931034,2999,-.137931034,-.01131678,-.0152,-.0395,-.0009,.0047,.0414
10002,30nov1995,,13.375,.07,2999,.07,.04270792,.0395,-.0083,.0034,.0042,-.0062
10002,29dec1995,,14,.05271028,3002,.046728972,.01519028,.0103,.0037,.0141,.0049,.0257
10002,31jan1996,,13.5,-.035714287,3002,-.035714287,.02814397,.0226,-.0248,.004,.0043,.0056
10002,29feb1996,,13.875,.027777778,3002,.027777778,.01631002,.0133,.0206,-.0233,.0039,.0058
10002,29mar1996,,14.5,.052252252,3002,.045045044,.01092697,.0073,.0131,.0127,.0039,-.0189
10002,30apr1996,,13.875,-.043103449,3002,-.043103449,.02551078,.0206,.0487,-.0402,.0046,-.0092
10002,31may1996,,13.875,0,3002,0,.0268002,.0236,.0316,-.014,.0042,.0159
10002,28jun1996,,13.875,.007207207,3002,0,-.00829795,-.0114,-.0364,.0192,.004,.01
10002,31jul1996,,13.4375,-.031531531,3002,-.031531531,-.0538185,-.0597,-.0358,.0437,.0045,-.0012
10002,30aug1996,,13.5,.004651163,3002,.004651163,.03246336,.0276,.0229,-.006,.0041,0
10002,30sep1996,,13.625,.016666668,3002,.009259259,.05303457,.0502,-.008,-.0377,.0044,.0271
10002,31oct1996,,13.375,-.018348623,3002,-.018348623,.01373917,.0086,-.0411,.048,.0042,.039
10002,29nov1996,,13.375,0,3002,0,.06556856,.0625,-.0359,.0016,.0041,-.0224
10002,31dec1996,,13,-.020560747,3002,-.028037382,-.01138822,-.017,.0308,.0101,.0046,.0057
10002,31jan1997,,13,0,3002,0,.05347287,.0499,-.0152,-.0233,.0045,.0195
10002,28feb1997,,13.25,.01923077,3002,.01923077,-.00112238,-.0049,-.026,.0468,.0039,-.0203
10002,31mar1997,,15,.139622644,4227,.132075474,-.04486756,-.0503,-.0033,.0386,.0043,.0094
10002,30apr1997,,13.625,-.075000003,4227,-.091666669,.04237316,.0404,-.052,-.0103,.0043,.049
10002,30may1997,,15.75,.155963302,4227,.155963302,.07162357,.0674,.0483,-.0437,.0049,-.0517
10002,30jun1997,,16.25,.03809524,4231,.031746034,.04409472,.041,.0149,.0075,.0037,.0262
10002,31jul1997,,17.75,.092307694,4231,.092307694,.0765142,.0733,-.0251,-.0013,.0043,.0383
10002,29aug1997,,19,.070422538,4231,.070422538,-.03629041,-.0415,.0734,.0136,.0041,-.0251
10002,30sep1997,,20.75,.097894736,4241,.092105262,.05849854,.0535,.0268,-.0023,.0044,.0145
10002,31oct1997,,21.125,.018072288,4241,.018072288,-.03443615,-.038,-.0079,.0218,.0042,-.004
10002,28nov1997,,21.875,.035502959,4241,.035502959,.03040374,.0298,-.0506,.0098,.0039,.0029
10002,31dec1997,,24.5,.125028566,4246,.119999997,.01781677,.0132,-.024,.038,.0048,.0387
10002,30jan1998,,25,.020408163,4246,.020408163,.00450245,.0015,-.0092,-.0203,.0043,.0008
10002,27feb1998,,26.5,.059999999,4246,.059999999,.07330266,.0703,.0033,-.0088,.0039,-.011
10002,31mar1998,,25.875,-.019433962,4248,-.023584906,.05130106,.0476,-.01,.0125,.0039,.0214
10002,30apr1998,,24.5,-.053140096,4248,-.053140096,.010903,.0073,.0048,.0032,.0043,.0078
10002,29may1998,,27.5,.122448981,4248,.122448981,-.02574788,-.0307,-.0354,.0411,.004,.0187
10002,30jun1998,,30,.095545456,4248,.090909094,.03194099,.0318,-.0314,-.022,.0041,.0727
10002,31jul1998,.5,19.75,-.0125,6372,-.0125,-.02336717,-.0246,-.0492,-.0116,.004,.0369
10002,31aug1998,,16.5,-.164556965,6372,-.164556965,-.1578391,-.1608,-.0575,.0522,.0043,.019
10002,30sep1998,,16.25,-.01,6526,-.015151516,.06382662,.0615,-.0017,-.0388,.0046,-.0071
10002,30oct1998,,15,-.07692308,6526,-.07692308,.07439252,.0713,-.0319,-.0275,.0032,-.0536
10002,30nov1998,,15.25,.016666668,6526,.016666668,.06202361,.061,.0114,-.0344,.0031,.0117
10002,31dec1998,,15.25,.00557377,7729,0,.0630511,.0616,-.003,-.047,.0038,.0904
10002,29jan1999,,15.5,.016393442,7729,.016393442,.03845571,.035,.0086,-.0556,.0035,.0302
10002,26feb1999,,14,-.096774191,7729,-.096774191,-.0380851,-.0408,-.0554,.0156,.0035,-.0013
10002,31mar1999,,13.75,-.011785714,7729,-.017857144,.03793177,.0345,-.0383,-.029,.0043,-.0135
10002,30apr1999,,13,-.054545455,7729,-.054545455,.04910519,.0433,.0319,.0243,.0037,-.0913
10002,28may1999,,13.1875,.014423077,7729,.014423077,-.02070848,-.0246,.0362,.0268,.0034,-.0525
10002,30jun1999,,13.4375,.025781991,7729,.018957347,.05082035,.0477,.0346,-.0419,.004,.0493
10002,30jul1999,,14,.041860465,7729,.041860465,-.03071594,-.0347,.0221,.0054,.0038,.0161
10002,31aug1999,,13,-.071428575,7729,-.071428575,-.00998662,-.0138,-.0134,-.0088,.0039,.0301
10002,30sep1999,,14.90625,.153557688,7729,.146634609,-.02284595,-.0281,.0318,-.0304,.0039,.0649
10002,29oct1999,,13.25,-.111111112,7729,-.111111112,.06214701,.0613,-.0679,-.0318,.0039,.0547
10002,30nov1999,,14,.056603774,7729,.056603774,.03682261,.0337,.0776,-.0796,.0036,.0569
10002,31dec1999,,12.1875,-.123035714,7729,-.129464284,.08375786,.0772,.07,-.0917,.0044,.1319
10002,31jan2000,,11.875,-.025641026,7729,-.025641026,-.03961168,-.0474,.0437,.0026,.0041,.0188
10002,29feb2000,,9.9375,-.163157895,7729,-.163157895,.03177749,.0245,.2202,-.1261,.0043,.1839
10002,31mar2000,,10.125,.028930819,8587,.018867925,.05349986,.052,-.164,.0765,.0047,-.0684
10002,28apr2000,,10.25,.012345679,8587,.012345679,-.05952955,-.064,-.077,.0909,.0046,-.0847
10002,31may2000,,10,-.024390243,8587,-.024390243,-.03887089,-.0442,-.0485,.0372,.005,-.0907
10002,30jun2000,,10.3125,.041250002,8587,.03125,.05159714,.0464,.1369,-.1002,.004,.1652
10002,31jul2000,,10.1875,-.012121212,8587,-.012121212,-.01771247,-.0251,-.0278,.0849,.0048,-.0012
10002,31aug2000,,10,-.018404908,8587,-.018404908,.07500706,.0703,-.0092,-.0123,.005,.0568
10002,29sep2000,,7.375,-.252499998,8587,-.262499988,-.051145,-.0545,-.0194,.068,.0051,.0215
10002,31oct2000,,8.625,.169491529,8587,.169491529,-.02449223,-.0276,-.0362,.0481,.0056,-.0469
10002,30nov2000,,8.78125,.018115941,8587,.018115941,-.1023714,-.1072,-.0314,.1232,.0051,-.025
10002,29dec2000,,9.1875,.057651244,8526,.046263345,.02042644,.0119,.0152,.0617,.005,.0684
10002,31jan2001,,10,.088435374,8526,.088435374,.03959901,.0313,.071,-.0574,.0054,-.2495
10002,28feb2001,,10.625,.0625,8526,.0625,-.09909935,-.1005,-.0118,.1388,.0038,.1257
10002,30mar2001,,15,.422117651,8527,.411764711,-.07039001,-.0726,.0055,.0635,.0042,.0838
10002,30apr2001,,11.38000011,-.241333321,8527,-.241333321,.08383068,.0794,.0029,-.0436,.0039,-.0813
10002,31may2001,,11,-.033391926,8527,-.033391926,.01045775,.0072,.03,.0277,.0032,.0238
10002,29jun2001,,11.30000019,.037272744,8527,.027272744,-.01755377,-.0194,.0643,-.0227,.0028,.0036
10002,31jul2001,,10.89000034,-.036283173,8527,-.036283173,-.0182941,-.0213,-.0423,.0564,.003,.055
10002,31aug2001,,10.35000038,-.049586773,8527,-.049586773,-.05897976,-.0646,.0209,.0343,.0031,.056
10002,28sep2001,,9.75,-.047343031,8530,-.057971049,-.09148836,-.0925,-.0659,.0178,.0028,.1157
10002,31oct2001,,9.43999958,-.031794913,8530,-.031794913,.02783338,.0246,.0688,-.0706,.0022,-.0841
10002,30nov2001,,10,.059322082,8530,.059322082,.07878035,.0754,.0032,.0076,.0017,-.0855
10002,31dec2001,,9.890000343,3.4273e-08,8530,-.010999965,.01784766,.0161,.0513,.0045,.0015,-.0003
10002,31jan2002,,9.899999619,.001011049,8530,.001011049,-.01597715,-.0144,.0111,.0346,.0014,.0378
10002,28feb2002,,10.625,.085353576,8530,.073232368,-.02169541,-.0229,-.0162,.0392,.0013,.0679
10002,28mar2002,,9.850000381,-.072941139,8367,-.072941139,.04468167,.0424,.0432,.0115,.0013,-.0173
10002,30apr2002,,12.10000038,.228426382,8367,.228426382,-.04961705,-.052,.0585,.0423,.0015,.0792
10002,31may2002,,12.14999962,.004132168,8749,.004132168,-.01052316,-.0138,-.037,.0251,.0014,.0316
10002,28jun2002,,12.14999962,.009876544,8749,0,-.07024947,-.0721,.0354,.0149,.0013,.0617
10002,31jul2002,,11,-.094650179,8749,-.094650179,-.08115163,-.0818,-.0519,-.0365,.0015,.0341
10002,30aug2002,,11.25,.022727273,8757,.022727273,.00797853,.005,-.0226,.0229,.0014,.0176
10002,30sep2002,,10.68900013,-.039199989,8740,-.049866654,-.09996486,-.1035,.0271,.0125,.0014,.0912
10002,31oct2002,,10.78999996,.00944895,8740,.00944895,.07492313,.0784,-.0296,-.0646,.0014,-.0547
10002,29nov2002,,10.60000038,-.017608859,8739,-.017608859,.06127117,.0596,.0315,-.0154,.0012,-.163
10002,31dec2002,,11.10000038,.058490563,8729,.047169808,-.05331292,-.0576,-.0046,.0387,.0011,.0964
10002,31jan2003,,11.81000042,.063963965,8729,.063963965,-.02339194,-.0257,.0139,-.0084,.001,.0154
10002,28feb2003,,13.25,.121930525,8729,.121930525,-.01539027,-.0188,-.0029,-.0144,.0009,.0123
10002,31mar2003,,14.39999962,.096603744,8740,.086792424,.01032463,.0109,.0074,-.0159,.001,.0156
10002,30apr2003,,15.90100002,.104236141,8740,.104236141,.08276171,.0822,.0108,-.0004,.001,-.0945
10002,30may2003,,15.55000019,-.022074074,8741,-.022074074,.06347145,.0605,.0483,.0009,.0009,-.1074
10002,30jun2003,,16.05999947,.04115751,8740,.032797381,.01633601,.0142,.015,.0073,.001,-.0101
10002,31jul2003,,16.04999924,-.000622679,8740,-.000622679,.02311222,.0235,.0551,-.0206,.0007,-.0037
10002,29aug2003,,16.09000015,.002492269,8741,.002492269,.02496595,.0234,.027,.0171,.0007,-.0051
10002,30sep2003,,15.10000038,-.053449333,8744,-.061528884,-.00911215,-.0124,.0058,.0098,.0008,-.0006
10002,31oct2003,,15.43000031,.021854298,8744,.021854298,.06031851,.0608,.0288,.0179,.0007,.0371
10002,28nov2003,,15.77999973,.022683047,8745,.022683047,.01659335,.0135,.0223,.0146,.0007,.0163
10002,31dec2003,,16.02000046,.023447448,8745,.015209172,.04548874,.0429,-.0279,.0271,.0008,-.0573
10002,30jan2004,,16.11000061,.005617987,8745,.005617987,.02304868,.0215,.0267,.0155,.0007,.0262
10002,27feb2004,,18.04999924,.120422006,8754,.120422006,.01545771,.014,-.0117,.0045,.0006,-.0111
10002,31mar2004,,17.48999977,-.023822686,10968,-.031024903,-.01067403,-.0132,.0184,.0007,.0009,.0019
10002,30apr2004,,16.85000038,-.036592305,10968,-.036592305,-.02423171,-.0183,-.0259,-.0167,.0008,-.0536
10002,28may2004,,17.12000084,.016023766,10968,.016023766,.01406777,.0117,-.001,-.0033,.0006,.0161
10002,30jun2004,,17.52000046,.03095792,10969,.023364462,.02157789,.0186,.0232,.0167,.0008,.0207
10002,30jul2004,,17.57999992,.003424627,10980,.003424627,-.03766641,-.0406,-.038,.0452,.001,-.0231
10002,31aug2004,,17.97999954,.022753106,10980,.022753106,.00271352,.0008,-.0159,.0113,.0011,-.0149
10002,30sep2004,,18.79999924,.05283647,10988,.045606215,.02054651,.016,.0293,.0039,.0011,.0525
10002,29oct2004,,19,.010638339,11009,.010638339,.0178053,.0143,.0044,-.0083,.0011,-.0153
10002,30nov2004,,21.29999924,.121052593,11009,.121052593,.04820735,.0454,.0416,.0194,.0015,.0323
10002,31dec2004,,24.61000061,.161502421,11021,.155399129,.03517737,.0343,.0018,-.0036,.0016,-.0284
10002,31jan2005,,21.35000038,-.13246648,11021,-.13246648,-.02655231,-.0276,-.0163,.0267,.0016,.0313
10002,28feb2005,,20.63999939,-.033255316,11021,-.033255316,.02268078,.0189,-.0066,.0285,.0016,.0319
10002,31mar2005,,20.23999977,-.013081377,11122,-.019379826,-.01694831,-.0197,-.0139,.0175,.0021,.0055
10002,29apr2005,,18.88999939,-.066699624,11078,-.066699624,-.02518496,-.0261,-.04,-.0046,.0021,-.0086
10002,31may2005,,19.77000046,.046585552,11074,.046585552,.03795425,.0365,.0299,-.0124,.0024,.004
10002,30jun2005,,19.53000069,-.005563974,11114,-.012139593,.01153281,.0057,.0259,.0282,.0023,.0208
10002,29jul2005,,21.07999992,.079365037,11121,.079365037,.04332458,.0392,.0278,-.0048,.0024,.0001
10002,31aug2005,,21.77000046,.032732472,11122,.032732472,-.00594583,-.0122,-.0089,.0145,.003,.0225
10002,30sep2005,,19.28000069,-.108406052,11133,-.114377573,.01060589,.0049,-.0068,.0113,.0029,.0347
10002,31oct2005,,18.42000008,-.04460584,11137,-.04460584,-.02087704,-.0202,-.0103,-.0069,.0027,-.013
10002,30nov2005,,20.18000031,.095548332,11137,.095548332,.04032946,.0361,.0099,-.0179,.0031,.0036
10002,30dec2005,,20.10000038,.002477704,11137,-.003964317,.00345553,-.0025,-.0052,.0049,.0032,.0071
10002,31jan2006,,20.70000076,.029850764,11137,.029850764,.04003258,.0304,.0532,.0119,.0035,.0279
10002,28feb2006,,22.05999947,.065700419,11137,.065700419,-.00163971,-.003,-.0032,-.0082,.0034,-.0178
10002,31mar2006,,22.14999962,.009972808,11145,.004079789,.01905262,.0146,.0355,-.001,.0037,.013
10002,28apr2006,,20.65999985,-.067268617,11151,-.067268617,.01296447,.0073,-.0124,.0307,.0036,.0069
10002,31may2006,,21.68000031,.049370788,11151,.049370788,-.03104534,-.0357,-.0306,.0281,.0043,-.0374
10002,30jun2006,,23.46999931,.088560842,11152,.082564525,-.00038631,-.0035,-.0054,.0159,.004,.0148
10002,31jul2006,,27.48999977,.171282515,11152,.171282515,-.00188374,-.0078,-.04,.0327,.004,-.0222
10002,31aug2006,,26.54999924,-.034194272,11156,-.034194272,.02504829,.0203,.0083,-.0176,.0042,-.0347
10002,29sep2006,,27.88999939,.055367239,11156,.050470818,.01942394,.0184,-.0124,-.0043,.0041,-.0097
10002,31oct2006,,24.51000023,-.121190362,11156,-.121190362,.03712454,.0323,.0163,.0048,.0041,-.0022
